,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
2989,0.4743444060798365,6.4501471790038405,42.30574949790672,2.3739174094513498,0.4256908001980928,0.4012824969903365,2.7964620736842254,11.832832025665097,7.946931665960722,24.781475009445707
2990,0.489238580987969,6.870506727406981,39.43261445414005,2.56411225472867,0.4301301848478831,0.4317054444052796,3.040524939676353,12.958980616871232,8.57696113353825,28.961381680149465
2991,0.5152120209935164,6.7144300225814,41.09846857568187,2.3999300354217,0.4848240363733916,0.4801483269790909,3.514781819815472,13.943538635523234,8.467488580818467,32.54930927616986
2992,0.4999922585250109,5.13796318671334,40.53010186782659,1.55493211406934,0.4617618749783502,0.4409599682060154,3.220494339093017,13.393598484855069,8.373159363762301,26.328081183697723
2993,0.4967751863385384,7.61432425929089,40.0382202350072,2.55014434888212,0.4592253468628934,0.4481994544281235,3.1845859216561845,13.004035719207293,8.3141032244406,30.165797011532607
2994,0.5212729099131785,8.69780156398681,49.01512191318693,2.9390413121271703,0.4678584507766047,0.4849547639420122,3.613992288245651,11.595250899071118,6.934569171173129,31.64862618397297
2995,0.5205620489825977,11.60731069555615,57.03209263426149,3.6356860039352497,0.4654383827586905,0.4806553169615236,3.5801870388995507,9.876797064993408,5.884578889691953,29.83562691487596
2996,0.4996820915609521,7.40954282178234,48.221218766878,2.28489412250103,0.4601417788978634,0.4406633549136174,3.18594020419042,11.402681697004295,7.087676155080874,26.21604829096673
2997,0.5196310297737687,6.255223046770129,44.95174185105767,1.74053676389163,0.4780987178765727,0.4770021319287733,3.549382590730951,12.998945336800222,7.735560631775648,28.664561989223397
2998,0.4885937153980055,6.06792776533712,44.25770907920174,1.7423298877423,0.4325178344995533,0.4181771673169521,3.011849711268533,11.8971702712979,7.604998010807437,24.343487464871718
2999,0.4810916903495268,5.44859976500379,45.862047360129374,1.45061797360855,0.4342252738013869,0.4004670334073678,2.8782541339471703,11.480384778356264,7.388306383548815,21.88292241143311
3000,0.4887584121531403,4.679976905385439,42.86076563113052,1.21958305172793,0.4371033647790018,0.413467325829132,3.005060555768685,12.406510156878165,7.871095617323042,22.914943587558767
3001,0.4732659934143601,3.8692138916051095,43.66839361666087,0.93135904491122,0.4489869219841248,0.3849035659797902,2.780149453566038,12.230480927541338,8.029945833292432,20.308293998671527
